id,year,sex_label,sex,marital_status,marital_satisfaction,ideal_number_of_children,extramarital_affair_label,extramarital_affair,health_label,health,happiness_label,happiness,perfectlyPredictableHappiness
101,2012,Male,1,Divorced,NA,2,No,-1,Very good,4,Very happy,6,5.653279112859485
102,2012,Female,-1,Never married,NA,3,NA,NA,Very good,4,Fairly happy,5,5.653279112859485
107,2012,Female,-1,Married,3,NA,No,-1,NA,NA,NA,NA,NA
108,2012,Female,-1,Divorced,NA,3,NA,NA,Dont know,NA,NA,NA,NA
111,2012,Female,-1,Married,2,NA,No,-1,NA,NA,NA,NA,NA
112,2012,Male,1,Married,3,NA,Yes,1,NA,NA,NA,NA,NA
113,2012,Female,-1,Married,3,2,NA,NA,Very good,4,Very happy,6,5.653279112859485
114,2012,Male,1,Married,3,NA,No,-1,NA,NA,NA,NA,NA
117,2012,Female,-1,Married,3,2,Yes,1,Good,3,Fairly happy,5,5.412520191166162
119,2012,Male,1,Married,2,NA,NA,NA,NA,NA,NA,NA,NA
120,2012,Female,-1,Widowed,NA,2,No,-1,Good,3,Fairly happy,5,5.412520191166162
121,2012,Male,1,Married,3,2,No,-1,Excellent,5,Very happy,6,5.894038034552808
130,2012,Male,1,Married,2,3,NA,NA,Good,3,Very happy,6,5.412520191166161
131,2012,Male,1,Married,3,NA,No,-1,NA,NA,NA,NA,NA
132,2012,Female,-1,Married,2,3,No,-1,Excellent,5,Neither happy nor unhappy,4,5.894038034552808
135,2012,Male,1,Never married,NA,2,NA,NA,Very good,4,Fairly happy,5,5.653279112859485
137,2012,Female,-1,Never married,NA,5,NA,NA,Fair,2,Fairly happy,5,5.171761269472838
138,2012,Male,1,Married,3,NA,NA,NA,NA,NA,NA,NA,NA
139,2012,Female,-1,Married,3,2,NA,NA,Good,3,Completely happy,7,5.412520191166162
140,2012,Male,1,Divorced,NA,2,Yes,1,Good,3,Fairly happy,5,5.412520191166162
145,2012,Female,-1,Separated,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,2012,Female,-1,Married,3,3,NA,NA,Fair,2,Very happy,6,5.171761269472838
158,2012,Male,1,Never married,NA,2,NA,NA,Very good,4,Very happy,6,5.653279112859485
159,2012,Male,1,Divorced,NA,NA,Yes,1,NA,NA,NA,NA,NA
160,2012,Male,1,Never married,NA,2,NA,NA,Very good,4,Very happy,6,5.653279112859485
161,2012,Female,-1,Married,3,NA,No,-1,NA,NA,NA,NA,NA
162,2012,Male,1,Separated,NA,2,Yes,1,Very good,4,Very happy,6,5.653279112859485
163,2012,Male,1,Never married,NA,NA,NA,NA,NA,NA,NA,NA,NA
165,2012,Male,1,Married,3,2,No,-1,Very good,4,Fairly happy,5,5.653279112859485
168,2012,Female,-1,Never married,NA,NA,NA,NA,NA,NA,NA,NA,NA
170,2012,Male,1,Married,2,NA,No,-1,NA,NA,NA,NA,NA
171,2012,Female,-1,Widowed,NA,2,NA,NA,Fair,2,Completely happy,7,5.171761269472839
175,2012,Male,1,Never married,NA,3,NA,NA,Excellent,5,Completely happy,7,5.894038034552808
178,2012,Male,1,Divorced,NA,NA,No,-1,NA,NA,NA,NA,NA
183,2012,Male,1,Married,3,NA,Yes,1,NA,NA,NA,NA,NA
184,2012,Male,1,Divorced,NA,NA,No,-1,NA,NA,NA,NA,NA
185,2012,Female,-1,Married,2,3,No,-1,Excellent,5,Very happy,6,5.894038034552808
186,2012,Female,-1,Never married,NA,3,NA,NA,Good,3,Very happy,6,5.412520191166161
196,2012,Female,-1,Married,3,3,No,-1,Good,3,Very happy,6,5.412520191166161
197,2012,Female,-1,Widowed,NA,3,No,-1,Good,3,Very happy,6,5.412520191166161
198,2012,Female,-1,Divorced,NA,NA,No,-1,NA,NA,NA,NA,NA
201,2012,Female,-1,Married,3,NA,NA,NA,NA,NA,NA,NA,NA
204,2012,Female,-1,Married,3,NA,Yes,1,NA,NA,NA,NA,NA
209,2012,Male,1,Never married,NA,2,NA,NA,Excellent,5,Very happy,6,5.894038034552808
212,2012,Male,1,Never married,NA,NA,NA,NA,NA,NA,NA,NA,NA
214,2012,Female,-1,Married,2,NA,Yes,1,NA,NA,NA,NA,NA
216,2012,Male,1,Married,3,NA,No,-1,NA,NA,NA,NA,NA
218,2012,Female,-1,Married,3,NA,No,-1,NA,NA,NA,NA,NA
222,2012,Female,-1,Married,3,NA,Yes,1,Good,3,Very happy,6,5.412520191166161
225,2012,Female,-1,Married,3,3,No,-1,Excellent,5,Very happy,6,5.894038034552808
227,2012,Male,1,Married,2,2,No,-1,Very good,4,Fairly happy,5,5.653279112859485
228,2012,Female,-1,Widowed,NA,NA,No,-1,NA,NA,NA,NA,NA
233,2012,Female,-1,Divorced,NA,NA,No,-1,NA,NA,NA,NA,NA
236,2012,Female,-1,Married,3,2,NA,NA,Very good,4,Neither happy nor unhappy,4,5.653279112859485
239,2012,Male,1,Married,2,NA,No,-1,NA,NA,NA,NA,NA
240,2012,Male,1,Married,2,2,No,-1,Fair,2,Fairly happy,5,5.171761269472838
241,2012,Male,1,Married,3,4,No,-1,Very good,4,Very happy,6,5.653279112859485
243,2012,Male,1,Married,3,NA,No,-1,Very good,4,Very happy,6,5.653279112859485
245,2012,Male,1,Widowed,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,2012,Male,1,Never married,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,2012,Female,-1,Never married,NA,3,NA,NA,Good,3,Very happy,6,5.412520191166161
248,2012,Female,-1,Married,2,2,NA,NA,Fair,2,Neither happy nor unhappy,4,5.171761269472839
251,2012,Female,-1,Never married,NA,NA,NA,NA,Good,3,Neither happy nor unhappy,4,5.412520191166162
255,2012,Female,-1,Never married,NA,1,NA,NA,Very good,4,Fairly happy,5,5.653279112859485
256,2012,Female,-1,Widowed,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,2012,Female,-1,Married,2,NA,No,-1,NA,NA,NA,NA,NA
270,2012,Male,1,Married,3,2,No,-1,Excellent,5,Very happy,6,5.894038034552808
274,2012,Male,1,Married,3,4,No,-1,Fair,2,Very happy,6,5.171761269472838
279,2012,Female,-1,Married,2,2,Yes,1,Good,3,Very happy,6,5.412520191166161
283,2012,Female,-1,Divorced,NA,2,No,-1,Very good,4,Very happy,6,5.653279112859485
284,2012,Female,-1,Married,2,3,Yes,1,Excellent,5,Fairly happy,5,5.894038034552808
285,2012,Male,1,Never married,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,2012,Female,-1,Widowed,NA,NA,No,-1,NA,NA,NA,NA,NA
291,2012,Female,-1,Separated,NA,3,Yes,1,Good,3,Very happy,6,5.412520191166161
295,2012,Male,1,Married,3,NA,No,-1,Very good,4,Fairly happy,5,5.653279112859485
297,2012,Male,1,Married,2,NA,No,-1,NA,NA,NA,NA,NA
300,2012,Female,-1,Married,3,NA,No,-1,NA,NA,NA,NA,NA
301,2012,Female,-1,Never married,NA,3,NA,NA,Good,3,Very happy,6,5.412520191166161
302,2012,Male,1,Widowed,NA,3,No,-1,Poor,1,Fairly happy,5,4.931002347779515
304,2012,Male,1,Married,2,NA,No,-1,NA,NA,NA,NA,NA
308,2012,Male,1,Divorced,NA,NA,No,-1,NA,NA,NA,NA,NA
310,2012,Female,-1,Divorced,NA,NA,Yes,1,NA,NA,NA,NA,NA
312,2012,Female,-1,Married,3,4,No,-1,Very good,4,Very happy,6,5.653279112859485
315,2012,Male,1,Married,3,NA,Yes,1,NA,NA,NA,NA,NA
316,2012,Male,1,Married,3,2,No,-1,Very good,4,Completely happy,7,5.653279112859485
318,2012,Female,-1,Married,2,2,No,-1,Dont know,NA,Completely happy,7,NA
319,2012,Male,1,Married,3,NA,No,-1,NA,NA,NA,NA,NA
321,2012,Male,1,Never married,NA,3,NA,NA,Good,3,NA,NA,NA
322,2012,Female,-1,Never married,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,2012,Male,1,Married,2,NA,NA,NA,Excellent,5,Fairly happy,5,5.894038034552808
343,2012,Female,-1,Married,3,NA,NA,NA,Excellent,5,Completely happy,7,5.894038034552808
346,2012,Male,1,Married,3,NA,NA,NA,NA,NA,NA,NA,NA
347,2012,Female,-1,Married,2,1,Yes,1,Excellent,5,Very happy,6,5.894038034552808
353,2012,Female,-1,Widowed,NA,4,NA,NA,Good,3,Completely happy,7,5.412520191166162
355,2012,Male,1,Married,3,2,No,-1,Very good,4,Completely happy,7,5.653279112859485
356,2012,Female,-1,Separated,NA,NA,No,-1,Good,3,Fairly unhappy,3,5.412520191166161
360,2012,Male,1,Never married,NA,2,NA,NA,Excellent,5,Completely happy,7,5.894038034552808
365,2012,Female,-1,Married,1,2,No,-1,Very good,4,Neither happy nor unhappy,4,5.653279112859485
370,2012,Male,1,Divorced,NA,NA,No,-1,NA,NA,NA,NA,NA
372,2012,Female,-1,Married,3,NA,NA,NA,Good,3,Very happy,6,5.412520191166161
381,2012,Male,1,Never married,NA,2,NA,NA,Good,3,Fairly happy,5,5.412520191166162
390,2012,Female,-1,Never married,NA,NA,NA,NA,NA,NA,NA,NA,NA
393,2012,Female,-1,Never married,NA,NA,NA,NA,NA,NA,NA,NA,NA
395,2012,Female,-1,Never married,NA,3,NA,NA,Good,3,Fairly happy,5,5.412520191166162
401,2012,Male,1,Married,3,NA,No,-1,Excellent,5,Very happy,6,5.894038034552808
402,2012,Male,1,Never married,NA,NA,NA,NA,NA,NA,NA,NA,NA
403,2012,Male,1,Widowed,NA,4,Yes,1,Very good,4,Fairly happy,5,5.653279112859485
404,2012,Male,1,Never married,NA,NA,NA,NA,NA,NA,NA,NA,NA
407,2012,Female,-1,Married,3,2,No,-1,Very good,4,Very happy,6,5.653279112859485
415,2012,Female,-1,Widowed,NA,NA,No,-1,NA,NA,NA,NA,NA
416,2012,Female,-1,Never married,NA,NA,NA,NA,NA,NA,NA,NA,NA
419,2012,Female,-1,Never married,NA,2,NA,NA,Very good,4,Fairly happy,5,5.653279112859485
420,2012,Female,-1,Married,2,3,No,-1,Very good,4,Very happy,6,5.653279112859485
422,2012,Female,-1,Never married,NA,NA,NA,NA,Good,3,Fairly happy,5,5.412520191166162
424,2012,Female,-1,Never married,NA,NA,NA,NA,NA,NA,NA,NA,NA
426,2012,Male,1,Never married,NA,2,NA,NA,Fair,2,Neither happy nor unhappy,4,5.171761269472839
427,2012,Female,-1,Married,2,3,No,-1,Excellent,5,Fairly happy,5,5.894038034552808
429,2012,Male,1,Divorced,NA,NA,Yes,1,NA,NA,NA,NA,NA
433,2012,Female,-1,Divorced,NA,4,No,-1,Poor,1,Very happy,6,4.931002347779515
436,2012,Female,-1,Married,3,2,No,-1,Excellent,5,Completely happy,7,5.894038034552808
438,2012,Female,-1,Married,3,4,NA,NA,Good,3,Fairly happy,5,5.412520191166162
439,2012,Female,-1,Married,3,NA,NA,NA,NA,NA,NA,NA,NA
440,2012,Female,-1,Widowed,NA,NA,No,-1,NA,NA,NA,NA,NA
441,2012,Female,-1,Divorced,NA,2,No,-1,Excellent,5,Completely happy,7,5.894038034552808
442,2012,Female,-1,Never married,NA,NA,NA,NA,Good,3,Neither happy nor unhappy,4,5.412520191166162
445,2012,Male,1,Divorced,NA,NA,Yes,1,NA,NA,NA,NA,NA
446,2012,Male,1,Married,2,2,No,-1,Very good,4,Fairly happy,5,5.653279112859485
451,2012,Male,1,Married,3,NA,No,-1,Good,3,Very happy,6,5.412520191166161
454,2012,Male,1,Married,3,2,No,-1,Excellent,5,Completely happy,7,5.894038034552808
457,2012,Female,-1,Married,3,NA,NA,NA,NA,NA,NA,NA,NA
460,2012,Female,-1,Divorced,NA,4,No,-1,Very good,4,Fairly happy,5,5.653279112859485
466,2012,Male,1,Married,2,NA,Yes,1,NA,NA,NA,NA,NA
470,2012,Female,-1,Married,3,NA,No,-1,NA,NA,NA,NA,NA
472,2012,Female,-1,Divorced,NA,2,Yes,1,Very good,4,Neither happy nor unhappy,4,5.653279112859485
479,2012,Male,1,Never married,NA,2,NA,NA,Fair,2,Very happy,6,5.171761269472838
480,2012,Male,1,Divorced,NA,NA,No,-1,NA,NA,NA,NA,NA
483,2012,Female,-1,Married,2,NA,No,-1,NA,NA,NA,NA,NA
491,2012,Male,1,Never married,NA,4,NA,NA,Excellent,5,Neither happy nor unhappy,4,5.894038034552808
492,2012,Male,1,Married,3,2,No,-1,Fair,2,Fairly happy,5,5.171761269472838
496,2012,Male,1,Widowed,NA,2,No,-1,Good,3,Completely happy,7,5.412520191166162
501,2012,Male,1,Married,3,3,NA,NA,Good,3,Very happy,6,5.412520191166161
505,2012,Female,-1,Never married,NA,4,NA,NA,Fair,2,Fairly happy,5,5.171761269472838
508,2012,Male,1,Married,3,NA,No,-1,NA,NA,NA,NA,NA
512,2012,Male,1,Married,3,6,Yes,1,Excellent,5,Neither happy nor unhappy,4,5.894038034552808
518,2012,Male,1,Married,2,NA,No,-1,NA,NA,NA,NA,NA
519,2012,Male,1,Married,3,7,NA,NA,Very good,4,Very happy,6,5.653279112859485
520,2012,Female,-1,Married,3,NA,NA,NA,NA,NA,NA,NA,NA
524,2012,Male,1,Never married,NA,NA,NA,NA,NA,NA,NA,NA,NA
530,2012,Female,-1,Married,2,3,No,-1,Good,3,Very happy,6,5.412520191166161
537,2012,Male,1,Married,3,2,No,-1,Very good,4,Very happy,6,5.653279112859485
538,2012,Female,-1,Married,2,2,No,-1,Good,3,Very happy,6,5.412520191166161
540,2012,Female,-1,Married,3,NA,Yes,1,Fair,2,Very happy,6,5.171761269472838
542,2012,Female,-1,Never married,NA,NA,NA,NA,Good,3,Fairly happy,5,5.412520191166162
545,2012,Female,-1,Never married,NA,NA,NA,NA,NA,NA,NA,NA,NA
546,2012,Male,1,Married,2,4,NA,NA,Good,3,Fairly happy,5,5.412520191166162
547,2012,Male,1,Widowed,NA,0,NA,NA,Fair,2,Fairly happy,5,5.171761269472838
549,2012,Male,1,Married,3,2,No,-1,Excellent,5,Completely happy,7,5.894038034552808
553,2012,Female,-1,Divorced,NA,NA,No,-1,NA,NA,NA,NA,NA
556,2012,Female,-1,Never married,NA,3,NA,NA,Good,3,Very happy,6,5.412520191166161
558,2012,Female,-1,Widowed,NA,5,No,-1,Good,3,Completely happy,7,5.412520191166162
559,2012,Male,1,Never married,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,2012,Female,-1,Married,3,4,NA,NA,Poor,1,Fairly happy,5,4.931002347779515
563,2012,Female,-1,Married,2,NA,NA,NA,NA,NA,NA,NA,NA
565,2012,Male,1,Married,3,NA,No,-1,NA,NA,NA,NA,NA
566,2012,Male,1,Married,2,NA,Yes,1,Good,3,Fairly happy,5,5.412520191166162
572,2012,Female,-1,Divorced,NA,2,No,-1,Very good,4,NA,NA,NA
575,2012,Female,-1,Divorced,NA,4,No,-1,Fair,2,Very happy,6,5.171761269472838
583,2012,Male,1,Married,3,NA,NA,NA,NA,NA,NA,NA,NA
584,2012,Male,1,Married,3,2,No,-1,Good,3,Fairly happy,5,5.412520191166162
585,2012,Male,1,Married,2,NA,Yes,1,NA,NA,NA,NA,NA
586,2012,Male,1,Divorced,NA,NA,Yes,1,NA,NA,NA,NA,NA
588,2012,Male,1,Married,3,NA,No,-1,NA,NA,NA,NA,NA
590,2012,Male,1,Married,3,NA,Yes,1,NA,NA,NA,NA,NA
599,2012,Female,-1,Married,3,2,No,-1,Excellent,5,Very happy,6,5.894038034552808
601,2012,Female,-1,Married,3,NA,No,-1,NA,NA,NA,NA,NA
605,2012,Male,1,Married,2,2,No,-1,Fair,2,Neither happy nor unhappy,4,5.171761269472839
607,2012,Female,-1,Married,3,2,No,-1,Excellent,5,Completely happy,7,5.894038034552808
610,2012,Female,-1,Divorced,NA,3,No,-1,Good,3,Fairly happy,5,5.412520191166162
612,2012,Female,-1,Widowed,NA,2,No,-1,Good,3,Very happy,6,5.412520191166161
614,2012,Male,1,Divorced,NA,3,No,-1,Poor,1,Fairly happy,5,4.931002347779515
615,2012,Male,1,Married,3,3,No,-1,Very good,4,Completely happy,7,5.653279112859485
617,2012,Male,1,Widowed,NA,3,NA,NA,Good,3,Fairly happy,5,5.412520191166162
619,2012,Female,-1,Never married,NA,NA,NA,NA,NA,NA,NA,NA,NA
620,2012,Male,1,Never married,NA,2,NA,NA,Very good,4,Very happy,6,5.653279112859485
622,2012,Female,-1,Married,3,NA,No,-1,Very good,4,Very happy,6,5.653279112859485
628,2012,Female,-1,Married,3,1,No,-1,Excellent,5,Completely happy,7,5.894038034552808
629,2012,Male,1,Never married,NA,NA,NA,NA,NA,NA,NA,NA,NA
630,2012,Female,-1,Never married,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,2012,Female,-1,Married,3,3,No,-1,Very good,4,Very happy,6,5.653279112859485
638,2012,Male,1,Married,3,2,No,-1,Very good,4,Very happy,6,5.653279112859485
639,2012,Female,-1,Married,3,NA,No,-1,NA,NA,NA,NA,NA
640,2012,Male,1,Married,3,3,No,-1,Good,3,Completely happy,7,5.412520191166162
641,2012,Female,-1,Married,3,NA,No,-1,NA,NA,NA,NA,NA
643,2012,Female,-1,Married,2,2,No,-1,Good,3,Very happy,6,5.412520191166161
645,2012,Male,1,Married,2,2,No,-1,Excellent,5,Neither happy nor unhappy,4,5.894038034552808
648,2012,Male,1,Married,2,1,No,-1,Good,3,Neither happy nor unhappy,4,5.412520191166162
649,2012,Female,-1,Married,3,NA,No,-1,NA,NA,NA,NA,NA
654,2012,Male,1,Never married,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,2012,Female,-1,Married,3,2,Yes,1,Very good,4,Very happy,6,5.653279112859485
656,2012,Male,1,Married,3,2,No,-1,Fair,2,Fairly happy,5,5.171761269472838
659,2012,Male,1,Divorced,NA,1,No,-1,Very good,4,Fairly unhappy,3,5.653279112859485
662,2012,Female,-1,Divorced,NA,NA,No,-1,Excellent,5,Completely happy,7,5.894038034552808
663,2012,Female,-1,Never married,NA,3,NA,NA,Excellent,5,Very happy,6,5.894038034552808
664,2012,Male,1,Divorced,NA,NA,NA,NA,NA,NA,NA,NA,NA
669,2012,Male,1,Divorced,NA,NA,Yes,1,NA,NA,NA,NA,NA
678,2012,Female,-1,Divorced,NA,NA,No,-1,NA,NA,NA,NA,NA
680,2012,Female,-1,Married,3,NA,NA,NA,NA,NA,NA,NA,NA
682,2012,Male,1,Married,2,NA,No,-1,NA,NA,NA,NA,NA
683,2012,Male,1,Married,3,2,NA,NA,Excellent,5,Very happy,6,5.894038034552808
686,2012,Female,-1,Separated,NA,NA,No,-1,NA,NA,NA,NA,NA
689,2012,Male,1,Never married,NA,3,NA,NA,Excellent,5,Completely happy,7,5.894038034552808
690,2012,Male,1,Never married,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,2012,Female,-1,Married,3,NA,No,-1,NA,NA,NA,NA,NA
694,2012,Female,-1,Married,3,2,No,-1,Good,3,Fairly happy,5,5.412520191166162
697,2012,Male,1,Married,3,3,No,-1,Very good,4,Very happy,6,5.653279112859485
699,2012,Female,-1,Married,3,2,No,-1,Excellent,5,Very happy,6,5.894038034552808
700,2012,Male,1,Divorced,NA,2,No,-1,Good,3,Very happy,6,5.412520191166161
708,2012,Male,1,Married,3,2,No,-1,Excellent,5,Completely happy,7,5.894038034552808
709,2012,Male,1,Divorced,NA,2,Yes,1,Good,3,Fairly happy,5,5.412520191166162
714,2012,Female,-1,Widowed,NA,3,Yes,1,Good,3,Fairly happy,5,5.412520191166162
715,2012,Male,1,Married,3,4,NA,NA,Fair,2,Fairly happy,5,5.171761269472838
720,2012,Female,-1,Divorced,NA,3,No,-1,Good,3,Very happy,6,5.412520191166161
723,2012,Female,-1,Divorced,NA,NA,No,-1,Good,3,Fairly happy,5,5.412520191166162
724,2012,Male,1,Divorced,NA,2,Yes,1,Fair,2,Fairly happy,5,5.171761269472838
729,2012,Male,1,Never married,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,2012,Female,-1,Married,2,3,No,-1,Good,3,Very happy,6,5.412520191166161
739,2012,Male,1,Married,2,NA,No,-1,NA,NA,NA,NA,NA
743,2012,Male,1,Never married,NA,3,NA,NA,Good,3,Fairly happy,5,5.412520191166162
745,2012,Female,-1,Married,2,4,NA,NA,Excellent,5,Very happy,6,5.894038034552808
746,2012,Female,-1,Widowed,NA,NA,No,-1,NA,NA,NA,NA,NA
747,2012,Male,1,Divorced,NA,2,NA,NA,Very good,4,Fairly happy,5,5.653279112859485
758,2012,Male,1,Never married,NA,2,NA,NA,Excellent,5,Very happy,6,5.894038034552808
760,2012,Male,1,Never married,NA,3,NA,NA,Good,3,Fairly happy,5,5.412520191166162
761,2012,Female,-1,Married,1,2,No,-1,Excellent,5,Fairly happy,5,5.894038034552808
764,2012,Female,-1,Separated,NA,NA,Yes,1,NA,NA,NA,NA,NA
772,2012,Male,1,Never married,NA,NA,NA,NA,NA,NA,NA,NA,NA
781,2012,Female,-1,Married,3,3,No,-1,Very good,4,Completely happy,7,5.653279112859485
782,2012,Female,-1,Divorced,NA,NA,No,-1,NA,NA,NA,NA,NA
783,2012,Male,1,Married,3,3,NA,NA,Fair,2,Very happy,6,5.171761269472838
785,2012,Male,1,Married,3,NA,No,-1,NA,NA,NA,NA,NA
788,2012,Female,-1,Divorced,NA,3,No,-1,Fair,2,Very happy,6,5.171761269472838
795,2012,Male,1,Never married,NA,2,NA,NA,Very good,4,Very happy,6,5.653279112859485
797,2012,Male,1,Married,3,2,No,-1,Excellent,5,Very happy,6,5.894038034552808
798,2012,Male,1,Never married,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,2012,Female,-1,Never married,NA,2,NA,NA,Good,3,Fairly happy,5,5.412520191166162
802,2012,Male,1,Married,3,2,No,-1,Excellent,5,Very happy,6,5.894038034552808
805,2012,Male,1,Married,2,2,No,-1,Good,3,Fairly unhappy,3,5.412520191166161
810,2012,Male,1,Divorced,NA,2,NA,NA,Good,3,Fairly happy,5,5.412520191166162
815,2012,Female,-1,Married,3,2,NA,NA,Very good,4,Very happy,6,5.653279112859485
816,2012,Male,1,Married,3,4,No,-1,Excellent,5,Very happy,6,5.894038034552808
819,2012,Female,-1,Married,3,2,No,-1,Fair,2,Very happy,6,5.171761269472838
820,2012,Female,-1,Never married,NA,NA,NA,NA,NA,NA,NA,NA,NA
828,2012,Female,-1,Divorced,NA,2,Yes,1,Excellent,5,Fairly happy,5,5.894038034552808
833,2012,Male,1,Divorced,NA,2,Yes,1,Good,3,Fairly happy,5,5.412520191166162
835,2012,Female,-1,Widowed,NA,NA,NA,NA,NA,NA,NA,NA,NA
837,2012,Male,1,Separated,NA,3,NA,NA,NA,NA,NA,NA,NA
849,2012,Female,-1,Never married,NA,3,NA,NA,Very good,4,Very happy,6,5.653279112859485
852,2012,Male,1,Divorced,NA,3,No,-1,Excellent,5,Very happy,6,5.894038034552808
853,2012,Male,1,Married,3,NA,No,-1,NA,NA,NA,NA,NA
854,2012,Male,1,Married,3,1,No,-1,Very good,4,Very happy,6,5.653279112859485
857,2012,Male,1,Never married,NA,3,NA,NA,Excellent,5,Completely happy,7,5.894038034552808
866,2012,Male,1,Divorced,NA,4,No,-1,Good,3,Very happy,6,5.412520191166161
875,2012,Female,-1,Separated,NA,2,NA,NA,Poor,1,Fairly happy,5,4.931002347779515
876,2012,Male,1,Never married,NA,NA,NA,NA,NA,NA,NA,NA,NA
888,2012,Male,1,Married,2,1,No,-1,Very good,4,Very happy,6,5.653279112859485
889,2012,Male,1,Married,3,2,Yes,1,Very good,4,Very happy,6,5.653279112859485
890,2012,Male,1,Married,3,NA,No,-1,NA,NA,NA,NA,NA
897,2012,Male,1,Married,3,2,Yes,1,Good,3,Fairly happy,5,5.412520191166162
901,2012,Male,1,Married,3,2,Yes,1,Excellent,5,Very happy,6,5.894038034552808
902,2012,Male,1,Married,3,4,No,-1,Good,3,Very happy,6,5.412520191166161
904,2012,Female,-1,Divorced,NA,NA,No,-1,NA,NA,NA,NA,NA
906,2012,Male,1,Married,3,2,No,-1,Good,3,Very happy,6,5.412520191166161
910,2012,Female,-1,Divorced,NA,NA,Yes,1,NA,NA,NA,NA,NA
912,2012,Female,-1,Never married,NA,2,NA,NA,Good,3,Very unhappy,2,5.412520191166161
913,2012,Female,-1,Divorced,NA,NA,No,-1,NA,NA,NA,NA,NA
917,2012,Female,-1,Never married,NA,4,NA,NA,Good,3,Very happy,6,5.412520191166161
919,2012,Male,1,Married,2,3,No,-1,Good,3,Very happy,6,5.412520191166161
922,2012,Female,-1,Widowed,NA,0,No,-1,Fair,2,Fairly unhappy,3,5.171761269472838
923,2012,Male,1,Married,3,NA,No,-1,Excellent,5,Completely happy,7,5.894038034552808
925,2012,Male,1,Never married,NA,2,NA,NA,Fair,2,Very unhappy,2,5.171761269472838
927,2012,Male,1,Never married,NA,NA,NA,NA,NA,NA,NA,NA,NA
928,2012,Female,-1,Never married,NA,2,NA,NA,Good,3,Very happy,6,5.412520191166161
932,2012,Female,-1,Married,3,2,No,-1,Very good,4,Very happy,6,5.653279112859485
933,2012,Male,1,Married,3,2,NA,NA,Excellent,5,Completely happy,7,5.894038034552808
938,2012,Male,1,Never married,NA,2,NA,NA,Fair,2,Neither happy nor unhappy,4,5.171761269472839
947,2012,Male,1,Married,2,2,No,-1,Fair,2,Fairly happy,5,5.171761269472838
958,2012,Male,1,Married,3,NA,No,-1,NA,NA,NA,NA,NA
960,2012,Female,-1,Never married,NA,2,NA,NA,Good,3,Very happy,6,5.412520191166161
961,2012,Male,1,Never married,NA,2,NA,NA,Excellent,5,Very happy,6,5.894038034552808
964,2012,Male,1,Married,2,NA,No,-1,NA,NA,NA,NA,NA
965,2012,Female,-1,Married,2,2,No,-1,Excellent,5,Very happy,6,5.894038034552808
966,2012,Female,-1,Widowed,NA,3,Yes,1,Fair,2,Fairly happy,5,5.171761269472838
971,2012,Male,1,Married,3,NA,No,-1,Very good,4,Very happy,6,5.653279112859485
975,2012,Male,1,Married,3,6,No,-1,Very good,4,Very happy,6,5.653279112859485
978,2012,Female,-1,Married,3,NA,No,-1,NA,NA,NA,NA,NA
984,2012,Female,-1,Married,3,NA,No,-1,NA,NA,NA,NA,NA
987,2012,Male,1,Never married,NA,2,NA,NA,Good,3,Very happy,6,5.412520191166161
988,2012,Male,1,Never married,NA,2,NA,NA,Good,3,Very happy,6,5.412520191166161
990,2012,Female,-1,Married,3,3,No,-1,Excellent,5,Very happy,6,5.894038034552808
993,2012,Female,-1,Never married,NA,3,NA,NA,Excellent,5,Very happy,6,5.894038034552808
998,2012,Female,-1,Married,2,NA,Yes,1,NA,NA,NA,NA,NA
1003,2012,Male,1,Never married,NA,NA,NA,NA,NA,NA,NA,NA,NA
1010,2012,Female,-1,Widowed,NA,NA,No,-1,NA,NA,NA,NA,NA
1012,2012,Female,-1,Married,3,NA,No,-1,NA,NA,NA,NA,NA
1016,2012,Female,-1,Never married,NA,NA,NA,NA,Very good,4,Very happy,6,5.653279112859485
1024,2012,Male,1,Separated,NA,NA,Yes,1,NA,NA,NA,NA,NA
1027,2012,Male,1,Divorced,NA,NA,NA,NA,Fair,2,Fairly happy,5,5.171761269472838
1029,2012,Male,1,Never married,NA,1,NA,NA,Excellent,5,Completely happy,7,5.894038034552808
1030,2012,Female,-1,Never married,NA,NA,NA,NA,NA,NA,NA,NA,NA
1039,2012,Male,1,Never married,NA,NA,NA,NA,NA,NA,NA,NA,NA
1041,2012,Female,-1,Married,3,NA,NA,NA,NA,NA,NA,NA,NA
1042,2012,Male,1,Married,2,2,No,-1,Good,3,Fairly happy,5,5.412520191166162
1045,2012,Male,1,Married,3,NA,Yes,1,NA,NA,NA,NA,NA
1047,2012,Male,1,Never married,NA,2,NA,NA,Good,3,Fairly happy,5,5.412520191166162
1048,2012,Female,-1,Married,3,3,No,-1,Very good,4,Very happy,6,5.653279112859485
